grid_id,analysis_status,missing_fields,heat_score,elderly_score,farmland_score,coverage_gap_score,vulnerability_score,risk_level,installation_need_score,installation_rank,blind_spot,main_factors
라마59b32a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b32b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b33a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b33b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b34a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b34b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b35a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b35b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b36a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b36b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b37a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b37b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b38a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b38b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b39a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b39b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b40b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b41b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b42a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b42b,OK,[],50.0,95.06,21.46,38.34,55.51,HIGH,51.22,317.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마59b43a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b43b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b44a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b44b,OK,[],50.0,0.0,6.21,15.37,18.74,LOW,17.89,985.0,False,"[""HIGH_HEAT""]"
라마59b45a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b45b,OK,[],50.0,61.64,48.73,13.37,53.46,HIGH,43.44,543.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마59b46a,OK,[],50.0,97.22,21.28,21.96,56.17,HIGH,47.62,415.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마59b46b,OK,[],50.0,50.85,63.52,31.35,54.79,HIGH,48.93,383.0,True,"[""HIGH_FARMLAND_RATIO"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마59b47a,OK,[],50.0,0.0,41.02,33.94,30.34,MODERATE,31.24,834.0,False,"[""HIGH_HEAT""]"
라마59b47b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b48a,OK,[],50.0,64.81,0.53,53.27,38.45,MODERATE,42.15,570.0,False,"[""HIGH_ELDERLY_RATIO"",""LOW_SHELTER_ACCESSIBILITY"",""HIGH_HEAT""]"
라마59b48b,OK,[],50.0,62.4,23.81,49.94,45.4,MODERATE,46.54,452.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마59b49a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b49b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b50a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b50b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b51a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b51b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b52a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b52b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마59b53a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a11a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a11b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a12a,OK,[],50.0,100.0,29.44,24.77,59.81,HIGH,51.05,323.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60a12b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a13a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a13b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a14a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a14b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a15a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a15b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a16a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a16b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a17a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a17b,OK,[],50.0,60.67,62.6,72.01,57.76,HIGH,61.32,87.0,True,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_FARMLAND_RATIO"",""HIGH_ELDERLY_RATIO""]"
라마60a18a,OK,[],50.0,0.0,7.97,82.04,19.32,LOW,35.0,764.0,False,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_HEAT""]"
라마60a18b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a19a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a19b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a20a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a20b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a21a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a21b,OK,[],50.0,63.89,24.95,0.0,46.28,MODERATE,34.71,769.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60a22a,OK,[],50.0,0.0,33.1,5.35,27.7,MODERATE,22.11,940.0,False,"[""HIGH_HEAT""]"
라마60a22b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a23a,OK,[],50.0,77.78,12.05,3.42,46.61,MODERATE,35.81,749.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60a23b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a24a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a24b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a25a,OK,[],50.0,70.0,2.66,10.7,40.89,MODERATE,33.34,794.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60a25b,OK,[],50.0,55.26,25.01,25.02,43.42,MODERATE,38.82,673.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60a26a,OK,[],50.0,0.0,0.0,38.19,16.67,LOW,22.05,942.0,False,"[""HIGH_HEAT""]"
라마60a26b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a27a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a27b,OK,[],50.0,100.0,12.13,0.08,54.04,HIGH,40.55,622.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60a28a,OK,[],50.0,0.0,0.0,14.2,16.67,LOW,16.05,993.0,False,"[""HIGH_HEAT""]"
라마60a28b,OK,[],50.0,7.03,0.0,29.86,19.01,LOW,21.72,950.0,False,"[""HIGH_HEAT""]"
라마60a29a,OK,[],50.0,15.77,0.0,22.59,21.92,LOW,22.09,941.0,False,"[""HIGH_HEAT""]"
라마60a29b,OK,[],50.0,37.63,8.87,14.38,32.17,MODERATE,27.72,886.0,False,"[""HIGH_HEAT""]"
라마60a30a,OK,[],50.0,27.74,7.47,14.4,28.4,MODERATE,24.9,917.0,False,"[""HIGH_HEAT""]"
라마60a30b,OK,[],50.0,26.75,46.04,21.23,40.93,MODERATE,36.01,746.0,False,"[""HIGH_HEAT""]"
라마60a31a,OK,[],50.0,100.0,16.62,8.82,55.54,HIGH,43.86,525.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60a31b,OK,[],50.0,47.48,59.61,2.62,52.36,HIGH,39.93,640.0,False,"[""HIGH_FARMLAND_RATIO"",""HIGH_HEAT""]"
라마60a32a,OK,[],50.0,81.67,10.12,14.82,47.26,MODERATE,39.15,663.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60a32b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a33a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a33b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a34a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a34b,OK,[],50.0,66.67,49.86,10.53,55.51,HIGH,44.27,513.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60a35a,OK,[],50.0,60.87,40.32,0.0,50.4,HIGH,37.8,705.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60a35b,OK,[],50.0,72.41,36.88,9.29,53.1,HIGH,42.14,571.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60a36a,OK,[],50.0,81.45,41.37,25.18,57.61,HIGH,49.5,363.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60a36b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a37a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a37b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a38a,OK,[],50.0,100.0,26.83,88.82,58.94,HIGH,66.41,22.0,True,"[""HIGH_ELDERLY_RATIO"",""LOW_SHELTER_ACCESSIBILITY"",""HIGH_HEAT""]"
라마60a38b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a39a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a39b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a42a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a42b,OK,[],50.0,0.0,24.4,28.13,24.8,LOW,25.63,910.0,False,"[""HIGH_HEAT""]"
라마60a43a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a43b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a44a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a44b,OK,[],50.0,59.61,52.93,0.0,54.18,HIGH,40.63,617.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_FARMLAND_RATIO"",""HIGH_HEAT""]"
라마60a45a,OK,[],50.0,44.25,34.74,12.95,43.0,MODERATE,35.48,756.0,False,"[""HIGH_HEAT""]"
라마60a45b,OK,[],50.0,46.44,19.41,28.51,38.62,MODERATE,36.09,745.0,False,"[""HIGH_HEAT""]"
라마60a46a,OK,[],50.0,38.89,9.71,21.69,32.87,MODERATE,30.07,849.0,False,"[""HIGH_HEAT""]"
라마60a46b,OK,[],50.0,0.0,39.98,15.47,29.99,MODERATE,26.36,904.0,False,"[""HIGH_HEAT""]"
라마60a47a,OK,[],50.0,51.52,20.67,19.7,40.73,MODERATE,35.47,757.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60a47b,OK,[],50.0,70.0,29.08,30.95,49.69,MODERATE,45.01,497.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60a48a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a48b,OK,[],50.0,48.04,20.8,55.97,39.61,MODERATE,43.7,531.0,False,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_HEAT""]"
라마60a49a,OK,[],50.0,47.73,7.43,42.7,35.05,MODERATE,36.97,727.0,False,"[""HIGH_HEAT""]"
라마60a49b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a50a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a50b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a51a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60a51b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b11a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b11b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b12a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b12b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b13a,OK,[],50.0,82.47,64.33,9.27,65.6,HIGH,51.52,305.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_FARMLAND_RATIO"",""HIGH_HEAT""]"
라마60b13b,OK,[],50.0,99.17,16.19,23.89,55.12,HIGH,47.31,427.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60b14a,OK,[],50.0,0.0,32.75,39.39,27.58,MODERATE,30.54,842.0,False,"[""HIGH_HEAT""]"
라마60b14b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b15a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b15b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b16a,OK,[],50.0,65.86,57.39,42.35,57.75,HIGH,53.9,252.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_FARMLAND_RATIO"",""HIGH_HEAT""]"
라마60b16b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b17a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b17b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b18a,OK,[],50.0,86.67,60.39,71.21,65.69,HIGH,67.07,19.0,True,"[""HIGH_ELDERLY_RATIO"",""LOW_SHELTER_ACCESSIBILITY"",""HIGH_FARMLAND_RATIO""]"
라마60b18b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b19a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b19b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b20a,OK,[],50.0,53.03,3.64,49.36,35.56,MODERATE,39.01,668.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60b20b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b21a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b21b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b22a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b22b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b23a,OK,[],50.0,48.19,31.08,0.38,43.09,MODERATE,32.41,814.0,False,"[""HIGH_HEAT""]"
라마60b23b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b24a,OK,[],50.0,89.74,0.0,11.43,46.58,MODERATE,37.79,706.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60b24b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b25a,OK,[],50.0,75.0,57.89,14.35,60.96,HIGH,49.31,368.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_FARMLAND_RATIO"",""HIGH_HEAT""]"
라마60b25b,OK,[],50.0,95.45,58.91,28.4,68.12,HIGH,58.19,144.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_FARMLAND_RATIO"",""HIGH_HEAT""]"
라마60b26a,OK,[],50.0,41.18,22.56,42.58,37.91,MODERATE,39.08,666.0,False,"[""HIGH_HEAT""]"
라마60b26b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b27a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b27b,OK,[],50.0,0.0,26.02,15.04,25.34,MODERATE,22.77,934.0,False,"[""HIGH_HEAT""]"
라마60b28a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b28b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b29a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b29b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b30a,OK,[],50.0,17.06,20.05,30.26,29.04,MODERATE,29.34,859.0,False,"[""HIGH_HEAT""]"
라마60b30b,OK,[],50.0,0.0,29.71,23.48,26.57,MODERATE,25.8,907.0,False,"[""HIGH_HEAT""]"
라마60b31a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b31b,OK,[],50.0,0.0,0.0,2.53,16.67,LOW,13.13,996.0,False,"[""HIGH_HEAT""]"
라마60b32a,OK,[],50.0,0.0,0.0,14.78,16.67,LOW,16.2,992.0,False,"[""HIGH_HEAT""]"
라마60b32b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b33a,OK,[],50.0,53.03,54.74,45.66,52.59,HIGH,50.86,327.0,True,"[""HIGH_FARMLAND_RATIO"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60b33b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b34a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b34b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b35a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b35b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b36a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b36b,OK,[],50.0,0.0,27.94,43.26,25.98,MODERATE,30.3,845.0,False,"[""HIGH_HEAT""]"
라마60b37a,OK,[],50.0,52.5,28.79,58.64,43.76,MODERATE,47.48,422.0,False,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60b37b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b38a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b38b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b39a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b39b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b42a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b42b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b43a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b43b,OK,[],50.0,58.33,16.12,0.0,41.48,MODERATE,31.11,836.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60b44a,OK,[],50.0,90.74,7.38,11.13,49.37,MODERATE,39.81,646.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60b44b,OK,[],50.0,70.0,73.96,4.71,64.65,HIGH,49.67,359.0,True,"[""HIGH_FARMLAND_RATIO"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60b45a,OK,[],50.0,60.49,100.0,14.99,70.16,HIGH,56.37,191.0,True,"[""HIGH_FARMLAND_RATIO"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60b45b,OK,[],50.0,55.05,59.06,19.11,54.7,HIGH,45.8,477.0,True,"[""HIGH_FARMLAND_RATIO"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60b46a,OK,[],50.0,71.79,100.0,12.38,73.93,HIGH,58.54,130.0,True,"[""HIGH_FARMLAND_RATIO"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60b46b,OK,[],50.0,69.59,61.72,0.0,60.44,HIGH,45.33,491.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_FARMLAND_RATIO"",""HIGH_HEAT""]"
라마60b47a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b47b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b48a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b48b,OK,[],50.0,0.0,21.37,56.17,23.79,LOW,31.89,825.0,False,"[""LOW_SHELTER_ACCESSIBILITY"",""HIGH_HEAT""]"
라마60b49a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b49b,OK,[],50.0,100.0,20.12,45.25,56.71,HIGH,53.84,255.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마60b50a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마60b50b,OK,[],50.0,0.0,0.0,41.13,16.67,LOW,22.78,933.0,False,"[""HIGH_HEAT""]"
라마60b51a,OK,[],50.0,66.67,10.21,46.7,42.29,MODERATE,43.4,546.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마61a11a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a11b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a12a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a12b,OK,[],50.0,80.21,51.7,2.08,60.64,HIGH,46.0,470.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_FARMLAND_RATIO"",""HIGH_HEAT""]"
라마61a13a,OK,[],50.0,79.33,29.29,8.83,52.87,HIGH,41.86,578.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마61a13b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a14a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a14b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a15a,OK,[],50.0,0.0,6.55,41.74,18.85,LOW,24.57,920.0,False,"[""HIGH_HEAT""]"
라마61a15b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a16a,OK,[],50.0,82.8,73.92,26.49,68.91,HIGH,58.3,141.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_FARMLAND_RATIO"",""HIGH_HEAT""]"
라마61a16b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a17a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a17b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a18a,OK,[],50.0,97.22,63.76,62.41,70.33,HIGH,68.35,14.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_FARMLAND_RATIO"",""LOW_SHELTER_ACCESSIBILITY""]"
라마61a18b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a19a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a19b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a20a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a20b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a21a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a21b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a22a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a22b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a23a,OK,[],50.0,84.26,68.88,16.29,67.71,HIGH,54.86,223.0,True,"[""HIGH_ELDERLY_RATIO"",""HIGH_FARMLAND_RATIO"",""HIGH_HEAT""]"
라마61a23b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a24a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a24b,OK,[],50.0,68.8,42.19,0.0,53.66,HIGH,40.25,630.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마61a25a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a25b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a26a,OK,[],50.0,0.0,22.72,38.53,24.24,LOW,27.81,885.0,False,"[""HIGH_HEAT""]"
라마61a26b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a27a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a27b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a28a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a28b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a29a,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a29b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
라마61a30a,OK,[],50.0,71.79,2.72,43.91,41.5,MODERATE,42.11,572.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마61a30b,OK,[],50.0,64.17,20.58,31.05,44.92,MODERATE,41.45,596.0,False,"[""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마61a31a,OK,[],50.0,61.76,72.12,20.86,61.29,HIGH,51.19,321.0,True,"[""HIGH_FARMLAND_RATIO"",""HIGH_ELDERLY_RATIO"",""HIGH_HEAT""]"
라마61a31b,INSUFFICIENT_DATA,"[""elderly_ratio""]",,,,,,,,,,[]
